"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 23 20:06:30 GMT 2023","Sun Apr 23 20:06:30 GMT 2023","59","tests.unit.common","test_token_storage","","","","test_multiple_tokens","
    Check that the TokenSecureStorage properly handles multiple tokens hashed.
    "
"passed","Sun Apr 23 20:06:33 GMT 2023","Sun Apr 23 20:06:33 GMT 2023","2","tests.unit.db","test_connection","","","","test_connect_empty_parameters",""
"broken","Sun Apr 23 20:05:48 GMT 2023","Sun Apr 23 20:05:48 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value8-1.1229999999999999982236431605997495353221893310546875]",""
"broken","Sun Apr 23 20:06:01 GMT 2023","Sun Apr 23 20:06:01 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t; set a = b;-params8-result8]",""
"broken","Sun Apr 23 20:06:24 GMT 2023","Sun Apr 23 20:06:25 GMT 2023","424","tests.unit.client.auth","test_request_auth","","","","test_auth_error_handling[ServiceAccount]","Auth handles various errors properly."
"passed","Sun Apr 23 20:06:22 GMT 2023","Sun Apr 23 20:06:22 GMT 2023","249","tests.unit.client.auth","test_auth_async","","","","test_auth_token_storage",""
"broken","Sun Apr 23 20:06:14 GMT 2023","Sun Apr 23 20:06:14 GMT 2023","242","tests.unit.client","test_client","","","","test_client_different_auths","
    Client properly handles such auth types:
    - tuple(username, password)
    - Auth
    - None
    All other types should raise TypeError.
    "
"broken","Sun Apr 23 20:07:03 GMT 2023","Sun Apr 23 20:07:03 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack1-map1-expected1]",""
"broken","Sun Apr 23 20:06:52 GMT 2023","Sun Apr 23 20:06:52 GMT 2023","125","tests.unit.service","test_engine","","","","test_engine_create",""
"broken","Sun Apr 23 20:07:04 GMT 2023","Sun Apr 23 20:07:04 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack3-map3-expected3]",""
"broken","Sun Apr 23 20:06:00 GMT 2023","Sun Apr 23 20:06:00 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t;insert into t values (1, 2)-params5-result5]",""
"broken","Sun Apr 23 20:06:03 GMT 2023","Sun Apr 23 20:06:03 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement1-result1]",""
"broken","Sun Apr 23 20:07:01 GMT 2023","Sun Apr 23 20:07:02 GMT 2023","70","tests.unit.service","test_resource_manager","","","","test_rm_invalid_account_name","Resource manager raises an error on invalid account name."
"passed","Sun Apr 23 20:06:35 GMT 2023","Sun Apr 23 20:06:35 GMT 2023","110","tests.unit.db","test_connection","","","","test_connection_no_warnings",""
"broken","Sun Apr 23 20:06:20 GMT 2023","Sun Apr 23 20:06:20 GMT 2023","134","tests.unit.client.auth","test_auth_async","","","","test_auth_refresh_on_expiration","Auth refreshes the token on expiration."
"passed","Sun Apr 23 20:05:29 GMT 2023","Sun Apr 23 20:05:29 GMT 2023","285","tests.unit.async_db","test_connection","","","","test_connection_token_caching",""
"broken","Sun Apr 23 20:06:31 GMT 2023","Sun Apr 23 20:06:31 GMT 2023","1","tests.unit.db","test_connection","","","","test_cursors_closed_on_close","Connection closes all its cursors on close."
"broken","Sun Apr 23 20:06:44 GMT 2023","Sun Apr 23 20:06:44 GMT 2023","15","tests.unit.db","test_cursor","","","","test_cursor_set_statements","cursor correctly parses and processes set statements."
"broken","Sun Apr 23 20:05:47 GMT 2023","Sun Apr 23 20:05:47 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[1-1]",""
"passed","Sun Apr 23 20:06:30 GMT 2023","Sun Apr 23 20:06:30 GMT 2023","3","tests.unit.common","test_util","","","","test_async_to_sync_after_run","async_to_sync runs correctly after asyncio.run."
"passed","Sun Apr 23 20:06:30 GMT 2023","Sun Apr 23 20:06:30 GMT 2023","5","tests.unit.common","test_util","","","","test_async_to_sync_happy_path","async_to_sync properly converts coroutine to sync function."
"broken","Sun Apr 23 20:06:50 GMT 2023","Sun Apr 23 20:06:50 GMT 2023","119","tests.unit.service","test_database","","","","test_database_get_by_name",""
"passed","Sun Apr 23 20:06:13 GMT 2023","Sun Apr 23 20:06:13 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime_errors","parse_value parses all date and datetime values correctly."
"broken","Sun Apr 23 20:07:00 GMT 2023","Sun Apr 23 20:07:00 GMT 2023","116","tests.unit.service","test_region","","","","test_region",""
"broken","Sun Apr 23 20:05:57 GMT 2023","Sun Apr 23 20:05:57 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[-params0-result0]",""
"broken","Sun Apr 23 20:06:55 GMT 2023","Sun Apr 23 20:06:56 GMT 2023","136","tests.unit.service","test_engine","","","","test_engine_start_binding_to_missing_database",""
"broken","Sun Apr 23 20:06:46 GMT 2023","Sun Apr 23 20:06:46 GMT 2023","9","tests.unit.db","test_cursor","","","","test_cursor_server_side_async_execute","
    Cursor is able to execute query server-side asynchronously and
    query_id is returned.
    "
"passed","Sun Apr 23 20:06:13 GMT 2023","Sun Apr 23 20:06:13 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_helpers","All provided helper functions work properly."
"broken","Sun Apr 23 20:06:44 GMT 2023","Sun Apr 23 20:06:44 GMT 2023","20","tests.unit.db","test_cursor","","","","test_cursor_set_parameters_sent","Cursor passes provided set parameters to engine."
"broken","Sun Apr 23 20:07:12 GMT 2023","Sun Apr 23 20:07:12 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[Connector1.1-clients2]",""
"broken","Sun Apr 23 20:05:58 GMT 2023","Sun Apr 23 20:05:58 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t;-params2-result2]",""
"broken","Sun Apr 23 20:06:35 GMT 2023","Sun Apr 23 20:06:35 GMT 2023","2","tests.unit.db","test_connection","","","","test_connection_commit",""
"passed","Sun Apr 23 20:06:13 GMT 2023","Sun Apr 23 20:06:13 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_arrays","parse_value parses all array values correctly."
"broken","Sun Apr 23 20:05:46 GMT 2023","Sun Apr 23 20:05:46 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[test\\-'test\\\\']",""
"broken","Sun Apr 23 20:05:35 GMT 2023","Sun Apr 23 20:05:35 GMT 2023","30","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_execute_errors","
    Cursor handles all types of errors properly using server-side
    async queries.
    "
"broken","Sun Apr 23 20:06:18 GMT 2023","Sun Apr 23 20:06:19 GMT 2023","133","tests.unit.client.auth","test_auth","","","","test_auth_uses_same_token_if_valid","Auth reuses the token until it's expired."
"broken","Sun Apr 23 20:06:32 GMT 2023","Sun Apr 23 20:06:32 GMT 2023","252","tests.unit.db","test_connection","","","","test_cursor_initialized","Connection initialized its cursors properly."
"broken","Sun Apr 23 20:06:11 GMT 2023","Sun Apr 23 20:06:11 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[2021-12-31 23:59:59.1234-03-expected3-timezone provided]","parse_value parses all date values correctly."
"broken","Sun Apr 23 20:05:54 GMT 2023","Sun Apr 23 20:05:54 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement0-params0-select * from table]",""
"broken","Sun Apr 23 20:05:53 GMT 2023","Sun Apr 23 20:05:53 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[None-NULL]",""
"broken","Sun Apr 23 20:05:29 GMT 2023","Sun Apr 23 20:05:29 GMT 2023","177","tests.unit.async_db","test_connection","","","","test_connect_with_auth",""
"broken","Sun Apr 23 20:06:51 GMT 2023","Sun Apr 23 20:06:51 GMT 2023","115","tests.unit.service","test_database","","","","test_database_get_many",""
"broken","Sun Apr 23 20:05:51 GMT 2023","Sun Apr 23 20:05:51 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value13-'2022-01-10 00:01:01']",""
"broken","Sun Apr 23 20:06:38 GMT 2023","Sun Apr 23 20:06:38 GMT 2023","8","tests.unit.db","test_cursor","","","","test_cursor_state","Cursor state changes depending on the operations performed with it."
"broken","Sun Apr 23 20:06:10 GMT 2023","Sun Apr 23 20:06:10 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[0001-01-01 00:00:00.000000-expected1-range low provided]","parse_value parses all date values correctly."
"broken","Sun Apr 23 20:05:38 GMT 2023","Sun Apr 23 20:05:39 GMT 2023","12","tests.unit.async_db","test_cursor","","","","test_cursor_set_statements","cursor correctly parses and processes set statements."
"broken","Sun Apr 23 20:05:52 GMT 2023","Sun Apr 23 20:05:52 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value15-[1, 2, 3]]",""
"broken","Sun Apr 23 20:05:24 GMT 2023","Sun Apr 23 20:05:24 GMT 2023","4","tests.unit.async_db","test_connection","","","","test_closed_connection","Connection methods are unavailable for closed connection."
"broken","Sun Apr 23 20:06:20 GMT 2023","Sun Apr 23 20:06:21 GMT 2023","134","tests.unit.client.auth","test_auth_async","","","","test_auth_uses_same_token_if_valid","Auth reuses the token until it's expired."
"broken","Sun Apr 23 20:07:08 GMT 2023","Sun Apr 23 20:07:08 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack11-map11-expected11]",""
"broken","Sun Apr 23 20:06:41 GMT 2023","Sun Apr 23 20:06:41 GMT 2023","10","tests.unit.db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order; if no rows returns None."
"broken","Sun Apr 23 20:06:03 GMT 2023","Sun Apr 23 20:06:03 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement2-result2]",""
"broken","Sun Apr 23 20:05:31 GMT 2023","Sun Apr 23 20:05:31 GMT 2023","69","tests.unit.async_db","test_connection","","","","test_connect_no_user_agent",""
"broken","Sun Apr 23 20:05:53 GMT 2023","Sun Apr 23 20:05:53 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[abc-'\\x61\\x62\\x63']",""
"broken","Sun Apr 23 20:07:06 GMT 2023","Sun Apr 23 20:07:06 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack8-map8-expected8]",""
"broken","Sun Apr 23 20:05:47 GMT 2023","Sun Apr 23 20:05:47 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[1.123-1.123]",""
"broken","Sun Apr 23 20:05:52 GMT 2023","Sun Apr 23 20:05:52 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value16-['a', 'b', 'c']]",""
"broken","Sun Apr 23 20:05:58 GMT 2023","Sun Apr 23 20:05:58 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t-params1-result1]",""
"broken","Sun Apr 23 20:06:23 GMT 2023","Sun Apr 23 20:06:24 GMT 2023","424","tests.unit.client.auth","test_request_auth","","","","test_auth_error_handling[UsernamePassword]","Auth handles various errors properly."
"broken","Sun Apr 23 20:07:13 GMT 2023","Sun Apr 23 20:07:13 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers3-clients3]",""
"passed","Sun Apr 23 20:06:30 GMT 2023","Sun Apr 23 20:06:30 GMT 2023","107","tests.unit.common","test_token_storage","","","","test_token_storage_wrong_parameter","
    Test getting token with different username or password.
    "
"broken","Sun Apr 23 20:06:31 GMT 2023","Sun Apr 23 20:06:31 GMT 2023","4","tests.unit.db","test_connection","","","","test_closed_connection","Connection methods are unavailable for closed connection."
"broken","Sun Apr 23 20:06:16 GMT 2023","Sun Apr 23 20:06:16 GMT 2023","110","tests.unit.client","test_client_async","","","","test_client_retry","
    Client retries with new auth token
    if first attempt fails with unauthorized error.
    "
"broken","Sun Apr 23 20:06:25 GMT 2023","Sun Apr 23 20:06:25 GMT 2023","67","tests.unit.client.auth","test_token","","","","test_token_happy_path","Validate that provided token is added to request."
"broken","Sun Apr 23 20:07:12 GMT 2023","Sun Apr 23 20:07:12 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers1-clients1]",""
"broken","Sun Apr 23 20:05:36 GMT 2023","Sun Apr 23 20:05:36 GMT 2023","8","tests.unit.async_db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order. If no rows, returns None."
"broken","Sun Apr 23 20:05:57 GMT 2023","Sun Apr 23 20:05:57 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement5-params5-select * from t where id == '\\' or \\'\\' == \\'']",""
"broken","Sun Apr 23 20:06:04 GMT 2023","Sun Apr 23 20:06:04 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set_errors[statement0-InterfaceError]",""
"broken","Sun Apr 23 20:06:48 GMT 2023","Sun Apr 23 20:06:48 GMT 2023","4","tests.unit.db","test_cursor","","","","test_cursor_server_side_async_get_status_not_yet_available","
    Cursor is able to execute query server-side asynchronously and
    query_id is returned.
    "
"broken","Sun Apr 23 20:05:56 GMT 2023","Sun Apr 23 20:05:56 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement4-params4-select * from t where /*comment ?*/ id == '*/ 1 == 1 or /*']",""
"broken","Sun Apr 23 20:05:44 GMT 2023","Sun Apr 23 20:05:44 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[-'']",""
